filename,width,height,class,xmin,ymin,xmax,ymax
5373_008.jpg,224,224,table,116,203,1819,2699
5611_010.jpg,224,224,table,1348,1968,3556,4888
5727_105.jpg,224,224,table,110,344,2508,1354
5921_071.jpg,224,224,table,296,453,2649,1996
5921_071.jpg,224,224,table,303,1583,2649,4156
6504_018.jpg,224,224,table,446,1033,3206,2803
8013_494.jpg,224,224,table,186,1978,2478,4990
9503_031.jpg,224,224,table,63,423,2449,3176
9514_049.jpg,224,224,table,98,144,2446,856
9514_049.jpg,224,224,table,98,1172,1286,2982
9514_049.jpg,224,224,table,1240,1746,3574,3902
9523_038.jpg,224,224,table,1211,1990,3488,4292
9534_058.jpg,224,224,table,308,312,2560,1336
9534_058.jpg,224,224,table,302,2204,2542,4804
9548_031.jpg,224,224,table,150,600,2282,1472
9548_031.jpg,224,224,table,118,2096,2242,4774
9560_036.jpg,224,224,table,243,250,2586,3156
1445_046.jpg,224,224,table,126,433,3226,2309
1464_021.jpg,224,224,table,260,354,2612,1808
1484_028.jpg,224,224,table,163,826,2379,2472
1486_156.jpg,224,224,table,166,700,2352,2660
1495_021.jpg,224,224,table,368,502,2794,2462
1539_012.jpg,224,224,table,150,666,3226,2256
1550_007.jpg,224,224,table,164,1880,1304,4336
1551_123.jpg,224,224,table,515,395,2570,3415
1551_152.jpg,224,224,table,533,396,2553,1916
1552_032.jpg,224,224,table,500,983,2530,2956
1553_021.jpg,224,224,table,300,363,2480,1933
1556_004.jpg,224,224,table,196,383,2422,3253
1556_006.jpg,224,224,table,220,386,2423,1719
1558_040.jpg,224,224,table,421,381,1825,1665
1580_295.jpg,224,224,table,303,293,2379,1059
1589_015.jpg,224,224,table,576,776,2692,3322
1624_063.jpg,224,224,table,300,255,2655,1420
1624_063.jpg,224,224,table,340,1836,2683,4329
1634_330.jpg,224,224,table,256,1070,2532,3903
1634_335.jpg,224,224,table,330,1280,2750,3983
1654_004.jpg,224,224,table,292,400,2576,1414
1662_034.jpg,224,224,table,1324,1246,3770,3050
1662_053.jpg,224,224,table,346,216,2556,1016
1662_053.jpg,224,224,table,1360,1066,3653,2632
1662_085.jpg,224,224,table,680,228,2570,896
1662_085.jpg,224,224,table,774,958,2596,2366
1665_133.jpg,224,224,table,428,644,2580,2130
1672_069.jpg,224,224,table,338,470,1760,1496
1674_088.jpg,224,224,table,414,122,2512,818
1674_088.jpg,224,224,table,412,710,2652,3006
1674_138.jpg,224,224,table,296,446,2496,1490
1674_138.jpg,224,224,table,288,1060,2530,3782
1675_199.jpg,224,224,table,773,456,2719,2512
1675_199.jpg,224,224,table,926,2356,2816,5226
1675_209.jpg,224,224,table,433,486,2629,3302
1676_008.jpg,224,224,table,434,348,2706,1428
1676_356.jpg,224,224,table,434,426,2634,1388
1696_204.jpg,224,224,table,268,374,1350,1088
1696_302.jpg,224,224,table,136,2588,1308,5616
1717_086.jpg,224,224,table,356,560,2479,3306
1723_194.jpg,224,224,table,423,616,2249,2629
1723_250.jpg,224,224,table,456,610,1746,1534
1740_002.jpg,224,224,table,286,484,1742,1246
1740_002.jpg,224,224,table,280,1110,1794,2610
1740_002.jpg,224,224,table,1898,392,5062,1146
1742_157.jpg,224,224,table,270,706,3106,2636
1777_016.jpg,224,224,table,590,486,2733,1699
1777_016.jpg,224,224,table,216,1786,2536,4452
1786_032.jpg,224,224,table,333,520,3126,1840
1788_011.jpg,224,224,table,290,510,2350,3425
1796_095.jpg,224,224,table,430,1073,3263,3199
1813_081.jpg,224,224,table,353,560,2786,3573
1818_005.jpg,224,224,table,253,440,2509,2233
1818_005.jpg,224,224,table,250,2016,2513,4709
1830_014.jpg,224,224,table,270,1606,2493,3759
1852_024.jpg,224,224,table,613,1436,2786,4442
1852_095.jpg,224,224,table,358,266,1988,932
1896_199.jpg,224,224,table,230,438,2414,1316
1896_369.jpg,224,224,table,430,1636,2253,3629
1896_414.jpg,224,224,table,150,516,2296,2606
1901_014.jpg,224,224,table,360,473,2503,2846
1939_011.jpg,224,224,table,273,346,2496,2606
1999_019.jpg,224,224,table,383,620,2189,2630
2010_019.jpg,224,224,table,870,250,2870,956
2010_019.jpg,224,224,table,993,1403,2883,3243
2010_019.jpg,224,224,table,993,2093,2893,4589
2029_339.jpg,224,224,table,276,473,3072,2736
2029_438.jpg,224,224,table,436,350,3212,2630
2029_470.jpg,224,224,table,466,423,3239,2646
2029_489.jpg,224,224,table,416,366,3146,2679
2042_004.jpg,224,224,table,320,1226,2370,2822
2070_034.jpg,224,224,table,536,784,2084,1976
2070_034.jpg,224,224,table,520,1642,2050,3678
2092_068.jpg,224,224,table,226,350,3142,2523
2093_061.jpg,224,224,table,356,753,2549,3123
2117_040.jpg,224,224,table,702,2026,2644,4654
2117_329.jpg,224,224,table,283,240,2409,3050
2117_344.jpg,224,224,table,350,783,3330,2446
2135_012.jpg,224,224,table,1008,520,3286,2186
2136_083.jpg,224,224,table,700,723,3720,2133
2306_093.jpg,224,224,table,453,290,2819,3303
5001_025.jpg,224,224,table,276,490,2566,3106
5001_032.jpg,224,224,table,190,480,2450,3280
5008_029.jpg,224,224,table,252,402,2684,1444
5017_041.jpg,224,224,table,270,1413,2556,3446
5028_029.jpg,224,224,table,416,296,2629,2422
5045_074.jpg,224,224,table,45,90,2400,3135
5065_041.jpg,224,224,table,376,598,2516,2096
5067_007.jpg,224,224,table,150,410,2506,3316
5086_072.jpg,224,224,table,304,1006,1344,2594
5086_072.jpg,224,224,table,302,1626,2106,4128
5095_019.jpg,224,224,table,265,295,2570,3075
5099_068.jpg,224,224,table,266,210,2586,2880
5103_020.jpg,224,224,table,290,393,2623,3163
5109_001.jpg,224,224,table,246,176,2732,946
5112_044.jpg,224,224,table,305,555,2630,3200
5117_023.jpg,224,224,table,566,270,2969,2796
5140_040.jpg,224,224,table,213,380,2453,2736
5170_020.jpg,224,224,table,256,533,2762,3656
5182_078.jpg,224,224,table,333,476,2633,3016
5191_015.jpg,224,224,table,354,512,2428,1726
5192_089.jpg,224,224,table,340,546,2693,1669
5195_054.jpg,224,224,table,350,433,2590,3139
5195_077.jpg,224,224,table,323,833,2663,3286
5244_103.jpg,224,224,table,586,1866,2236,4719
5248_035.jpg,224,224,table,343,580,3449,2780
5252_009.jpg,224,224,table,116,680,2426,3276
5265_137.jpg,224,224,table,280,300,2516,3200
5303_003.jpg,224,224,table,62,494,1220,1976
5333_017.jpg,224,224,table,168,1774,1394,4638
5347_145.jpg,224,224,table,243,413,3286,2793
5347_192.jpg,224,224,table,260,240,3256,2443
5361_015.jpg,224,224,table,130,10,2190,3270
5365_159.jpg,224,224,table,203,346,2646,3049
5366_142.jpg,224,224,table,240,400,2670,3386
5367_007.jpg,224,224,table,480,833,2506,3633
5375_004.jpg,224,224,table,383,730,2759,2120
5380_053.jpg,224,224,table,220,446,2590,3546
5385_003.jpg,224,224,table,403,360,2573,3193
5385_012.jpg,224,224,table,400,430,3506,2400
5408_004.jpg,224,224,table,250,536,2580,3499
5412_028.jpg,224,224,table,276,496,2549,3129
5415_006.jpg,224,224,table,820,663,3093,1733
5415_006.jpg,224,224,table,270,1700,2543,4376
5417_044.jpg,224,224,table,276,760,2509,2973
5435_166.jpg,224,224,table,690,686,2744,1616
5449_105.jpg,224,224,table,246,603,2586,3359
5515_011.jpg,224,224,table,263,603,2513,1776
5575_112.jpg,224,224,table,520,476,2410,2842
5589_017.jpg,224,224,table,902,484,4036,2218
5592_012.jpg,224,224,table,156,444,1428,2000
5593_036.jpg,224,224,table,266,280,2666,2830
5593_060.jpg,224,224,table,276,276,2719,2862
5611_007.jpg,224,224,table,273,540,2559,3526
5611_013.jpg,224,224,table,282,962,1414,2200
5622_013.jpg,224,224,table,220,346,2650,1002
5625_007.jpg,224,224,table,393,326,2789,2236
5625_015.jpg,224,224,table,493,303,2756,3013
5649_040.jpg,224,224,table,356,1926,1252,4116
5649_040.jpg,224,224,table,918,1924,2378,4092
5649_063.jpg,224,224,table,1258,1055,3613,2649
5649_076.jpg,224,224,table,1391,551,3846,1382
5661_024.jpg,224,224,table,282,466,2484,1426
5670_054.jpg,224,224,table,250,333,2570,3206
5673_020.jpg,224,224,table,276,443,2539,3199
5673_050.jpg,224,224,table,453,473,3506,2019
5675_015.jpg,224,224,table,486,1854,2800,4552
5680_016.jpg,224,224,table,228,498,1786,1592
5680_035.jpg,224,224,table,322,1292,1974,4204
5685_032.jpg,224,224,table,336,584,2626,2326
5727_091.jpg,224,224,table,46,363,2356,3239
5727_096.jpg,224,224,table,100,356,2456,1362
5727_109.jpg,224,224,table,60,368,2374,1378
5731_009.jpg,224,224,table,344,1098,1565,2700
5809_003.jpg,224,224,table,103,423,1589,2869
5814_092.jpg,224,224,table,360,280,3343,2423
5820_160.jpg,224,224,table,140,843,2496,3496
5830_049.jpg,224,224,table,96,893,2382,3773
5830_144.jpg,224,224,table,383,713,2766,3746
5830_158.jpg,224,224,table,373,720,2689,3756
5830_164.jpg,224,224,table,426,736,2799,3766
5830_191.jpg,224,224,table,300,850,2660,3990
5830_240.jpg,224,224,table,330,730,2673,3793
5830_462.jpg,224,224,table,226,730,2466,3776
5842_099.jpg,224,224,table,200,456,1768,1812
5848_023.jpg,224,224,table,246,450,1580,2376
5856_026.jpg,224,224,table,398,550,2526,2260
5881_166.jpg,224,224,table,541,1241,1816,3119
5913_002.jpg,224,224,table,300,410,2753,3570
5925_025.jpg,224,224,table,1700,186,4842,892
5926_018.jpg,224,224,table,363,503,2766,2569
5935_149.jpg,224,224,table,560,646,3483,2606
5955_103.jpg,224,224,table,312,3074,2642,6306
5956_026.jpg,224,224,table,363,443,3509,2209
5963_008.jpg,224,224,table,250,195,2575,3270
5992_072.jpg,224,224,table,190,466,3053,2566
6008_014.jpg,224,224,table,173,1293,2599,3823
6114_062.jpg,224,224,table,1260,560,3440,1460
6286_013.jpg,224,224,table,146,2000,2442,4923
6294_118.jpg,224,224,table,202,2054,2418,4786
6294_128.jpg,224,224,table,233,673,2466,2036
6294_128.jpg,224,224,table,603,2440,2476,5500
6294_160.jpg,224,224,table,193,636,2286,2772
6294_166.jpg,224,224,table,266,233,3226,1569
6346_024.jpg,224,224,table,453,806,2633,3229
6347_112.jpg,224,224,table,106,844,2598,2458
6415_046.jpg,224,224,table,203,260,2593,3046
6546_011.jpg,224,224,table,220,663,2986,2309
6546_016.jpg,224,224,table,100,676,3090,1986
6575_007.jpg,224,224,table,175,335,2520,3320
6577_020.jpg,224,224,table,370,486,3456,2682
6578_052.jpg,224,224,table,253,440,2493,3320
6580_018.jpg,224,224,table,243,460,2463,1420
6580_091.jpg,224,224,table,306,400,2569,1960
6580_125.jpg,224,224,table,300,406,3283,2236
6581_209.jpg,224,224,table,86,523,2492,2326
6583_055.jpg,224,224,table,176,390,2392,1510
6583_055.jpg,224,224,table,183,1576,2389,3796
6585_484.jpg,224,224,table,273,390,3273,2500
6585_486.jpg,224,224,table,276,363,3269,2463
6585_593.jpg,224,224,table,310,430,3353,2570
6790_011.jpg,224,224,table,553,490,3233,2330
6814_006.jpg,224,224,table,100,380,2136,3093
8005_125.jpg,224,224,table,955,188,2426,1170
8024_015.jpg,224,224,table,198,628,2130,2234
8025_067.jpg,224,224,table,1313,1123,3599,4089
8031_232.jpg,224,224,table,830,1421,2350,3481
8095_046.jpg,224,224,table,1564,1806,3768,4844
8209_010.jpg,224,224,table,752,646,2568,1548
8232_013.jpg,224,224,table,156,2090,1140,4508
9500_023.jpg,224,224,table,107,1370,1341,2964
9500_034.jpg,224,224,table,88,274,1336,1016
9500_034.jpg,224,224,table,1230,1130,3604,2658
9501_022.jpg,224,224,table,216,2608,1284,5638
9501_032.jpg,224,224,table,1187,754,3494,1922
9501_032.jpg,224,224,table,1182,1962,3503,4236
9501_043.jpg,224,224,table,44,812,1168,1803
9501_043.jpg,224,224,table,61,1278,1192,2848
9501_043.jpg,224,224,table,64,2712,1204,5866
9501_043.jpg,224,224,table,1154,502,3375,1583
9502_055.jpg,224,224,table,608,620,2922,1558
9502_055.jpg,224,224,table,612,1252,2928,2712
9502_055.jpg,224,224,table,604,1536,2926,3750
9502_061.jpg,224,224,table,120,313,2390,2893
9503_001.jpg,224,224,table,200,786,2376,3462
9503_027.jpg,224,224,table,73,530,2419,3020
9504_025.jpg,224,224,table,75,1115,1185,2602
9506_017.jpg,224,224,table,1018,490,3249,1351
9507_030.jpg,224,224,table,276,313,2589,3016
9508_056.jpg,224,224,table,196,416,2649,2769
9508_064.jpg,224,224,table,1345,425,3776,1547
9508_065.jpg,224,224,table,146,620,2522,1606
9508_065.jpg,224,224,table,113,1160,2479,3236
9508_065.jpg,224,224,table,146,2326,2502,4956
9508_067.jpg,224,224,table,156,542,1414,1614
9508_067.jpg,224,224,table,156,1324,1388,3486
9508_067.jpg,224,224,table,1278,2084,3654,4764
9509_040.jpg,224,224,table,1300,2180,3710,4720
9509_042.jpg,224,224,table,120,1414,1358,3246
9509_042.jpg,224,224,table,1292,336,3702,1090
9509_045.jpg,224,224,table,102,534,1328,1664
9509_045.jpg,224,224,table,114,2072,1316,4398
9509_045.jpg,224,224,table,94,2498,1294,5458
9510_031.jpg,224,224,table,88,2068,1266,4564
9510_031.jpg,224,224,table,90,2616,1266,5564
9510_031.jpg,224,224,table,1234,2080,3554,4474
9510_031.jpg,224,224,table,1208,2502,3502,5150
9510_037.jpg,224,224,table,78,1436,1268,3472
9510_037.jpg,224,224,table,90,2312,1274,5232
9510_037.jpg,224,224,table,1232,586,3554,1514
9510_041.jpg,224,224,table,1240,470,3576,1442
9510_041.jpg,224,224,table,1216,1078,3554,2742
9511_031.jpg,224,224,table,136,1934,1330,4118
9512_043.jpg,224,224,table,53,206,2363,2949
9513_030.jpg,224,224,table,226,706,2646,2156
9513_030.jpg,224,224,table,223,1773,2643,4073
9514_046.jpg,224,224,table,1284,1624,3662,3576
9514_046.jpg,224,224,table,1276,2282,3654,5156
9515_022.jpg,224,224,table,134,242,1754,1640
9515_023.jpg,224,224,table,136,232,1752,1572
9515_024.jpg,224,224,table,142,320,986,894
9515_024.jpg,224,224,table,142,1390,1772,4086
9516_001.jpg,224,224,table,540,368,2542,1974
9516_041.jpg,224,224,table,100,480,2380,3655
9517_037.jpg,224,224,table,220,1650,2476,3772
9517_045.jpg,224,224,table,140,386,1898,2434
9518_015.jpg,224,224,table,34,1126,1116,2658
9518_015.jpg,224,224,table,1208,1494,3492,3670
9518_018.jpg,224,224,table,205,1022,1486,2347
9518_018.jpg,224,224,table,208,2502,1483,5327
9519_034.jpg,224,224,table,636,440,3162,3380
9519_045.jpg,224,224,table,576,1740,3020,3970
9519_063.jpg,224,224,table,450,533,2803,2309
9519_063.jpg,224,224,table,470,1942,2806,4622
9520_037.jpg,224,224,table,494,824,2012,2082
9520_041.jpg,224,224,table,470,152,1941,814
9520_041.jpg,224,224,table,470,764,1941,2062
9520_041.jpg,224,224,table,1487,157,3987,822
9520_041.jpg,224,224,table,1487,765,3994,2076
9520_041.jpg,224,224,table,472,1884,2984,4416
9521_052.jpg,224,224,table,736,618,3156,2514
9521_052.jpg,224,224,table,740,2062,3158,4772
9522_041.jpg,224,224,table,86,456,1176,1804
9522_041.jpg,224,224,table,78,1610,1160,3668
9522_041.jpg,224,224,table,1134,632,3304,2248
9522_055.jpg,224,224,table,40,283,1003,2909
9522_055.jpg,224,224,table,1144,522,3364,1450
9525_037.jpg,224,224,table,1250,2675,3660,5606
9525_043.jpg,224,224,table,54,1114,1262,2478
9525_043.jpg,224,224,table,48,1860,1288,4576
9525_043.jpg,224,224,table,1226,318,3652,1866
9526_017.jpg,224,224,table,845,2668,3069,5728
9526_028.jpg,224,224,table,124,312,1400,2276
9526_028.jpg,224,224,table,1294,458,3712,1160
9526_028.jpg,224,224,table,1288,2374,3712,5098
9527_018.jpg,224,224,table,486,420,2849,2860
9527_024.jpg,224,224,table,500,434,2852,1304
9527_024.jpg,224,224,table,502,2712,2848,5714
9528_043.jpg,224,224,table,240,1450,2432,3458
9528_043.jpg,224,224,table,246,2182,2450,5028
9528_061.jpg,224,224,table,276,914,2488,2100
9528_061.jpg,224,224,table,276,2108,2518,4684
9528_061.jpg,224,224,table,312,2698,2146,5656
9529_050.jpg,224,224,table,72,342,2114,1500
9529_050.jpg,224,224,table,108,1372,2160,2992
9529_050.jpg,224,224,table,104,2234,2144,4746
9530_051.jpg,224,224,table,90,470,2484,2152
9531_070.jpg,224,224,table,166,368,2494,1456
9531_070.jpg,224,224,table,148,1100,2488,2888
9531_073.jpg,224,224,table,50,260,2386,3136
9532_146.jpg,224,224,table,563,490,3003,3343
9533_038.jpg,224,224,table,1278,454,3604,1812
9533_038.jpg,224,224,table,1270,1774,3598,4142
9533_039.jpg,224,224,table,60,396,1173,2816
9533_039.jpg,224,224,table,1143,1126,3383,3356
9534_001.jpg,224,224,table,196,378,2342,1334
9534_001.jpg,224,224,table,184,1028,2344,2664
9534_028.jpg,224,224,table,642,1388,2586,3369
9535_027.jpg,224,224,table,136,552,1304,1560
9535_027.jpg,224,224,table,124,1022,1292,2480
9535_027.jpg,224,224,table,1246,446,3548,1132
9535_027.jpg,224,224,table,1216,712,3498,2046
9535_027.jpg,224,224,table,1242,1474,3522,3324
9536_010.jpg,224,224,table,302,1360,1540,2992
9536_036.jpg,224,224,table,1272,2270,3664,4858
9537_032.jpg,224,224,table,264,2148,1634,4624
9537_038.jpg,224,224,table,256,650,1619,3636
9537_038.jpg,224,224,table,1393,653,3919,2889
9538_012.jpg,224,224,table,262,286,2526,1810
9538_018.jpg,224,224,table,274,1912,2526,4266
9538_022.jpg,224,224,table,230,273,2533,3296
9538_031.jpg,224,224,table,184,732,2326,2046
9540_040.jpg,224,224,table,548,1164,3044,3134
9540_040.jpg,224,224,table,560,2426,2950,5702
9541_023.jpg,224,224,table,83,483,2436,2646
9541_028.jpg,224,224,table,162,500,2568,1774
9541_028.jpg,224,224,table,148,1668,2540,4454
9542_025.jpg,224,224,table,380,420,2540,2330
9542_032.jpg,224,224,table,148,750,2034,2762
9545_026.jpg,224,224,table,690,380,3176,2443
9545_036.jpg,224,224,table,670,516,3160,2539
9545_036.jpg,224,224,table,693,2586,3189,5779
9546_030.jpg,224,224,table,203,370,2669,2683
9548_034.jpg,224,224,table,376,1058,2630,2520
9548_034.jpg,224,224,table,330,2034,2612,4576
9548_035.jpg,224,224,table,138,918,2236,2280
9548_035.jpg,224,224,table,152,1464,2256,3248
9548_035.jpg,224,224,table,154,1886,2088,4280
9549_009.jpg,224,224,table,1282,337,3584,934
9549_009.jpg,224,224,table,1278,688,3579,1595
9549_023.jpg,224,224,table,193,340,2553,3260
9549_030.jpg,224,224,table,232,892,1502,2178
9549_030.jpg,224,224,table,236,1476,1512,3842
9549_030.jpg,224,224,table,1348,2120,3780,5068
9550_050.jpg,224,224,table,972,486,3996,1286
9550_050.jpg,224,224,table,954,908,3688,2376
9550_050.jpg,224,224,table,970,1624,4024,3456
9550_056.jpg,224,224,table,203,383,3253,2256
9551_062.jpg,224,224,table,303,536,2566,3532
9552_001.jpg,224,224,table,812,488,3126,2388
9552_038.jpg,224,224,table,80,346,2466,3326
9552_039.jpg,224,224,table,76,380,2412,3080
9553_023.jpg,224,224,table,132,776,1338,2564
9553_023.jpg,224,224,table,138,2166,1340,5190
9554_028.jpg,224,224,table,176,680,2566,3303
9555_015.jpg,224,224,table,10,380,1796,1986
9555_015.jpg,224,224,table,10,1790,1793,4593
9556_021.jpg,224,224,table,126,1942,1300,4402
9556_021.jpg,224,224,table,1220,940,3502,2292
9556_021.jpg,224,224,table,1208,1370,3550,3242
9557_020.jpg,224,224,table,283,513,2446,2909
9557_035.jpg,224,224,table,310,810,2402,2338
9560_038.jpg,224,224,table,173,246,2503,2756
9561_026.jpg,224,224,table,158,1468,2410,4432
9561_044.jpg,224,224,table,168,456,2386,1388
9561_044.jpg,224,224,table,168,1236,2390,3126
9561_049.jpg,224,224,table,124,854,2312,2418
9562_024.jpg,224,224,table,274,594,1574,1411
9562_053.jpg,224,224,table,20,403,2370,2736
9563_061.jpg,224,224,table,36,528,2082,1762
9563_061.jpg,224,224,table,276,1868,2008,3994
9563_080.jpg,224,224,table,532,2438,2594,5324
9563_104.jpg,224,224,table,274,904,2592,3058
9565_029.jpg,224,224,table,50,273,2143,3176
9565_038.jpg,224,224,table,160,1475,1350,3467
9566_029.jpg,224,224,table,40,530,2256,3433
9566_031.jpg,224,224,table,30,536,2206,2630
9566_032.jpg,224,224,table,314,2212,1684,4954
9566_032.jpg,224,224,table,1396,1168,3848,3040
9567_052.jpg,224,224,table,202,284,1449,1289
9567_052.jpg,224,224,table,207,1420,1441,3211
9567_052.jpg,224,224,table,1281,282,3615,827
9567_052.jpg,224,224,table,192,1878,2530,4934
9567_077.jpg,224,224,table,158,330,2426,1960
9567_077.jpg,224,224,table,156,2338,1348,5280
9568_033.jpg,224,224,table,278,420,2650,1868
9568_033.jpg,224,224,table,268,2000,1576,4786
9568_063.jpg,224,224,table,262,406,2594,2210
9568_063.jpg,224,224,table,252,1866,2314,4832
9569_017.jpg,224,224,table,243,446,2399,3372
9569_024.jpg,224,224,table,490,446,2860,2732
9569_026.jpg,224,224,table,530,453,2880,2929
9569_027.jpg,224,224,table,460,450,2770,3210
9570_027.jpg,224,224,table,50,386,2436,3259
9570_030.jpg,224,224,table,160,2032,1438,4418
9570_030.jpg,224,224,table,1338,2082,3798,4410
9571_020.jpg,224,224,table,36,70,2526,570
9572_040.jpg,224,224,table,330,156,2770,2406
9573_040.jpg,224,224,table,210,706,1466,1748
9573_040.jpg,224,224,table,1282,420,3608,1284
9573_040.jpg,224,224,table,202,1638,1434,3708
9573_040.jpg,224,224,table,1266,2392,3572,5090
9574_049.jpg,224,224,table,236,356,3299,1936
ti01410757.jpg,224,224,table,357,72,677,662
ti01410757.jpg,224,224,table,290,73,357,475
ti01410757.jpg,224,224,text,364,601,376,645
ti01410757.jpg,224,224,text,365,365,375,422
ti01410757.jpg,224,224,text,364,122,376,122
ti01410757.jpg,224,224,text,654,298,672,397
ti10161372.jpg,224,224,table,29,353,679,942
ti10161372.jpg,224,224,text,102,400,527,460
ti10161372.jpg,224,224,text,106,486,520,535
ti10161372.jpg,224,224,text,569,494,642,494
ti10161372.jpg,224,224,text,105,524,523,623
ti10161372.jpg,224,224,text,37,522,61,537
ti10161372.jpg,224,224,text,36,470,72,481
ti10161372.jpg,224,224,text,566,605,639,622
ti10161372.jpg,224,224,text,105,646,511,671
ti10161372.jpg,224,224,text,104,688,480,732
ti10161404.jpg,224,224,table,30,341,680,941
ti10161404.jpg,224,224,logo,45,118,317,184
ti10161422.jpg,224,224,table,121,262,574,554
ti10161433.jpg,224,224,logo,76,96,248,133
ti10161433.jpg,224,224,text,74,213,298,281
ti10161457.jpg,224,224,logo,41,125,233,171
ti10161457.jpg,224,224,table,29,354,669,954
ti10161457.jpg,224,224,text,114,596,530,737
ti10161457.jpg,224,224,text,52,473,73,489
ti10161457.jpg,224,224,text,49,745,67,766
ti10161457.jpg,224,224,text,52,593,82,610
ti10161457.jpg,224,224,text,122,406,520,436
ti10161457.jpg,224,224,text,118,500,522,586
ti10161457.jpg,224,224,text,117,770,526,813
ti10161484.jpg,224,224,table,29,365,715,959
ti10161484.jpg,224,224,logo,37,129,314,191
ti10161491.jpg,224,224,logo,217,153,503,186
ti10161491.jpg,224,224,table,29,397,685,949
ti10161592.jpg,224,224,table,69,191,273,853
ti10161592.jpg,224,224,text,89,748,105,808
ti10161592.jpg,224,224,text,90,549,101,689
ti10161592.jpg,224,224,text,91,207,108,320
ti10161592.jpg,224,224,text,89,704,105,772
ti10161592.jpg,224,224,text,41,779,51,837
ti10161630.jpg,224,224,table,65,446,642,738
ti10161630.jpg,224,224,text,68,534,462,589
ti10161630.jpg,224,224,text,66,626,220,626
ti10161630.jpg,224,224,text,517,544,602,589
ti10161630.jpg,224,224,text,513,670,606,670
ti10161631.jpg,224,224,table,70,485,671,753
ti11121470.jpg,224,224,table,49.33,292,626,808
ti11492017.jpg,224,224,table,89,254,562,542
ti11492017.jpg,224,224,text,125,324,415,368
ti11492017.jpg,224,224,text,506,296,556,314
ti11492017.jpg,224,224,text,361,517,558,538
ti11492017.jpg,224,224,text,122,445,344,494
